StationName,Latitude,Longitude
KALAS HALT,15.08644671,75.3899776996
KAILASAPURAM,8.847387005,77.9946102
KHANAPUR DECCAN,17.942175,77.382161
KRISHNA BALLABH,24.255819,86.482965
KUKMA,23.217031,69.766265
KARAIKKUDI JUNCTION,10.068518,78.79331499999999
JIRONA,19.407451,77.95139499999999
KARONJI,23.282475,82.923013
KANDAGHAT,30.965544,77.106996
NAGAPATTINAM BEACH,10.764487,79.848443
MUNDIKOTA,21.372513,79.834833
JIWA ARAIN,30.673761,74.355654
KACHEWANI,21.43031,79.981657
AMGAON,21.3612928554,80.3746491022
LNMA,,
DURG,21.200327,81.291837
KAPAN,22.026018,82.494827
KIRODIMALNAGAR,21.926994,83.33250699999999
MUTHANI,25.173237,83.61914300000001
STUARTPURAM,15.868003,80.406913
ELURU,16.717816,81.11976200000001
DENDULURU,16.781406,81.18047200000001
ANGUA,21.892582,87.26992299999999
DANTAN,21.930376,87.284055
KHUTAUNA,26.494365,86.397414
BHABUA ROAD,25.173007,83.618913
KASGANJ CITY,27.814972,78.658063
DURGAUTI,25.207897000000003,83.539684
MAVELIPALAIYAM,11.4809140096,77.89921204650001
SANKARIDURG,11.445732,77.870439
DHANICHHA,25.2271654039,83.4908372314
KHAIRAR JN,25.451955,80.236073
KHOH,25.209491000000003,80.979976
KAULI,30.418388,76.51987899999999
KULPAHAR,25.29552,79.63751
KARAMNASA,25.239738,83.430892
KHANNA BANJARI,23.897087,80.822716
SAIDRAJA,25.253531,83.35118
GANJ KHAWAJA,25.273922,83.18436299999999
FLYOVER CABIN MUGHALSARAI,25.289359,83.172391
KIRAKAT,25.645355,82.924798
KHALILABAD,26.77453,83.055073
MAGHAR,26.750013,83.133741
SIHAPAR,26.757903231,83.16487227660001
SAHJANWA,26.763075,83.2147
MALWAN,26.017246,80.685594
JAGATBELA,26.772224,83.278505
KRISHNARAJASAGAR,12.401426,76.56702899999999
KALKA,30.837667,76.931759
PILLAMSHAT,,
KURASTI KALAN,25.955085,80.752455
FATEHPUR,25.917489,80.801869
DOMINGARH,26.765251,83.341993
BANKATA,26.265917,84.09492
KALA BAKRA,31.4751812122,75.63034779659999
BARAGOPAL,25.765088,84.906765
AWATAR NAGAR,25.764396,84.956774
KHOTKHOTI,25.952483,93.754761
ANTRI,26.0352337224,78.2266994458
KADIPUR SANI HA,27.862753,80.779037
KHIRI TOWN,27.902944,80.788481
MANDA ROAD,25.162718,82.236678
MIRZAPUR,25.13435,82.56986900000001
JHINGURA,25.1244746744,82.6513464526
PAHARA,25.1197842638,82.7247816913
DAGMAGPUR,25.098881,82.800991
CHUNAR,25.103351,82.874703
KAILAHAT,25.155223,82.947581
AHRAURA ROAD,25.1965007241,83.0188834607
JEONATHPUR,25.2313981241,83.0618954504
NEW WEST CABIN,25.27379,83.10921
POWERKHEDA,22.673479,77.747363
ITAYAKALAN,23.049837,77.5462
KOSMA,27.156663,78.837282
MANDI DIP,23.093747,77.511077
KUTRALAM,11.069825000000002,79.557389
NANDGAON,20.307616,74.659526
KATAKHAL JN,24.83436,92.627067
KORBA,22.337584,82.71301299999999
ITARSI JN,22.608258,77.767128
KUDALA SANGAM,16.306774,75.891059
KYATSANDRA,13.3161963923,77.1481127075
KASHIPURA SARAR,22.120086,73.145838
CONTAI ROAD,22.078584,87.33984000000001
KUARMUNDA,22.286675,84.789851
GHATERA,23.8293873,79.6733909
KHAIRATABAD DCN,17.414221,78.46165
MEHUWALA HALT,29.411154,75.31496800000001
ORKI,30.091597,73.891318
HADIAYA,30.337054,75.477006
MALKERA JUNCTION,23.779733,86.29694900000001
KOHIR DECCAN,17.608886,77.71197699999999
HIMMATPURA,29.750497,75.860597
NABA GRAM KANKU,23.661572,88.10026
AMBIKA KALNA,23.211377,88.353984
KHAMARGACHHI,23.054229,88.44421
IPURUPALEM,15.851913,80.38512200000001
KANINA KHAS,28.321249,76.300375
NUZVID,16.649931,80.96152799999999
KONCH,25.99510551,79.15770702
VATLUR,16.69451,81.044473
HAMITONGANJ,26.688907,89.416841
IPRA,,
KHAMKHED,20.904161,76.122339
NIKURSINI,22.004654,87.30618600000001
KOTLI KALAN,30.0411022365,75.297550556
JHANKAD SARALA ROAD,20.290186,86.304284
DALPAT SINGHPUR,29.929458,73.524416
BELDA,22.07144398,87.33691374
MALKHERI,24.169924,78.223009
MAGUDANCHAVADI,11.55092,77.987264
BAGHORA,24.1358767,78.2603362
KHURAI,24.051525,78.33112799999999
SUMRERI,24.006945,78.399411
KHEROL,23.310434,72.934133
JALIYA MATH,23.227583000000003,72.877596
JERUWA KHERA,23.973745,78.478729
KAVERI,11.351027,77.760945
ISARWARA,23.927214,78.548987
CPMR,,
NARIAOLI,23.89567,78.604147
KOSLI,28.411947,76.464704
RATONA,23.83539,78.685372
SAUGOR,23.84735,78.74292
KUNDARA,8.960373,76.67854899999999
DELHI CANTT,28.613534,77.116577
MAKRONIA,23.867050000000003,78.80807700000001
LIDHORA KHURD,23.852972,78.87232300000001
KARHIYA BHADELI,23.858464,79.50456299999999
GOLA PATI,23.798776,79.738652
SAGONI,23.8118961525,79.8114389709
SALAIA,23.8460764217,79.96911659119999
KAMALUR,18.854521,81.276887
MAJHGAWAN PHATA,23.8831332893,80.3474740967
KATNI MURWARA,23.8343563,80.4014844
KENDPOSI,22.294845,85.73248199999999
BINDKI ROAD,26.116562,80.580557
KANSPUR GUGAULI,26.074302,80.625838
NAGOTHANE,18.539932,73.14076899999999
KHANUDIH,23.820218,86.19215700000001
AGASOD,24.234023,78.216912
KARONDA,24.330273,78.265477
MOHASA,24.378687,78.2889
KHORI,28.187268,76.498091
DHAURA,24.44965,78.321791
JAKHALAUN,24.547359,78.341911
JIRON,24.608534,78.361937
LALITPUR,24.688222,78.395791
DAILWARA,24.78059,78.392945
JAKHAURA,24.870821,78.400513
GHATAKA VARANA,25.506883,76.160353
LAR ROAD,26.21389,83.91018299999999
LEHRA MUHABBAT,30.236037,75.162817
JALGAON JN,21.018115,75.56287499999999
ARNETHA,25.3897784806,76.01867416990001
LIMBGAON,19.176458098,77.2061342529
KESHORAI PATAN,25.324522,75.937733
GURLA N CABIN,25.2972303873,75.9046559998
HIRAPUR,20.424540226700003,74.9366600031
GURLA N,25.2936031538,75.90029863459999
MAISAR KHANA,30.099805,75.13917000000001
LAKHABAWAL,22.409215,69.99951399999999
GURLA W,25.2903301845,75.8848308038
KAYALPATTINAM,8.566912,78.09973
GURLA,25.270233,75.88526800000001
SANJALI,21.5758091157,72.98861337459999
XX-CLDO,,
DDYX,,
KORARI,26.48788,80.529002
XX-SUNB,,
KOSAMBA JN,21.464052,72.95459799999999
KCCN,25.239081,75.879265
MNVL,,
KISHAN MANPURA,27.299546000000003,75.504945
SITARAMPUR,23.723864,86.896472
THAPAR NAGAR,23.769198,86.70137
MEHSI,26.354898,85.096319
ALMATTI,16.3459,75.90050000000001
KHARKHAUDA,28.833445,77.73904300000001
LANKALAKODERU,16.534517,81.68124399999999
AMBIKAPUR,23.137032,83.14510899999999
LIMBDI,22.56604,71.789599
LALGOPALGANJ,25.642195,81.630185
CHHAPRA KACHERI,25.785987,84.74709499999999
GOLDINGANJ,25.754174,84.827254
KAGWAD,,
LOHAPUR,24.302357,87.963719
JANDRAPETA,15.809517,80.333681
CHIRALA,15.830755,80.353602
VIRAVALLI,16.615947,80.912201
KUP,30.6007316295,75.852845957
CHAK RAKHWAL,,
LALGANJ,26.172392,80.973175
CHAUTH KA BARWARA,26.051333,76.14905300000001
CHAURAKHERI,24.567234000000003,77.12201900000001
DIGOD,25.196344,76.01539600000001
KAJORAGRAM,23.615327,87.18466500000001
MATHERAN,18.989244,73.270911
MAONDA,27.809478,75.827673
VIRAPANDY ROAD,11.59699,78.07458100000001
KARBIGWAN,26.200502,80.502629
AUNG,26.16423,80.544495
LONAND,18.040769,74.190477
SANDALPUR,26.113488,78.19639500000001
SITHOULI,26.145594,78.18700399999999
GWALIOR JN,26.216483,78.18229199999999
RAYARU,26.307454,78.12986400000001
BANMOR,26.355565,78.0989272
KUANRIYA,25.130668,74.000153
NURABAD,26.406044,78.078092
SANK,26.43052,78.059751
MORENA,26.500504,78.003442
HETAMPUR,26.611148,77.942969
GHER,26.666953,77.950981
DHAULPUR,26.697592,77.90604900000001
KURUMBUR,8.585754999999999,78.03964
NALLACHERUVU,14.020565,78.17773399999999
MANIA,26.805806,77.91964999999999
JAJAU,26.934561,77.936725
BILOCHPURA AGRA,27.202619,77.987169
LUKWASA,25.110195,77.590102
RUNKUTA,27.22285,77.89793499999999
TUGLAKABAD EAST CABIN,28.547701,77.276461
MALA,28.592851,79.916972
MAIRABARI,26.450839,92.421058
MAVAL,24.432277,72.70044
KIVARLI,24.5405071601,72.8424186963
SALAI BANWA,24.4212133613,83.00889543950001
DIWR,,
CUKI,,
NEW KATNI JN,23.8136370394,80.4204539438
MANDAPAM,9.280516,79.157354
MAJADA HALT,28.461762,78.74320900000001
MALLEMADUGU,17.3251381906,80.1605882117
RATANGAON,23.8365760851,79.8925106329
PATOHAN,23.9140165085,80.1904672913
MALSAILU,19.8680489165,77.1232376385
XX-BDXO,,
ABOHAR,30.1393834225,74.19568617739999
MONGLAJHORA,26.259236,89.963309
MAHPUR,25.605166,83.246984
GOSALPUR,23.381806,80.059225
MADAN MAHAL,23.159475,79.920425
MALLAPUR,15.672447,75.610219
ABUTARA HALT,26.0707762,89.5868746
VAGHLI,20.522649,75.074337
MUDIGUBBA,14.349934,77.994996
MOKALSAR,25.625350216,72.5180445245
MAYAKONDA,14.284214,76.08138100000001
DELHI KISHANGANJ,28.664732,77.201256
MORAIYA,22.946834,72.454814
KHARAWAR,28.83154,76.681044
MUKUNDWADI HALT,19.859544,75.367553
AMBARI,19.6893606972,78.2166847791
BAKTAR NAGAR,23.589945,87.15689900000001
RANIGANJ,23.602851,87.11698
NIMCHA,23.626716,87.090288
KALIPAHARI,23.6652,87.01593
ASANSOL EAST,23.686432,86.991176
ASANSOL JN,23.691441,86.975152
BARACHAK,23.706726,86.92813299999999
MILAOLI,26.296423,78.120963
ZARAP,15.94768,73.734105
MANIGACHI,26.213719,86.146605
MAHANADI,26.882301,88.318628
MACHHAKUNDA,18.566875,82.666955
MANIHARI,25.343215469,87.6197250085
HILLGROVE,,
TELAPROLU,16.598822000000002,80.890556
MADHUKUNDA,23.62663,86.869091
PAMPORE,26.2451000771,80.4835424152
MIRAJ JN,16.819946,74.638839
BHANDAI,27.06906445,77.96680748
MANWAL,32.769105,75.13222499999999
AGRA CANTT,27.157992,77.990153
RAJA KI MANDI,27.193811,77.996613
KITHAM,27.253709,77.817054
FARAH TOWN,27.318183,77.75808599999999
MANDAVALLI,16.518809308199998,81.1607440393
FARAH,27.334474,77.743659
CHINPAI,23.839677,87.46063699999999
BAAD,27.3959406,77.68965184
VRINDABAN ROAD,27.555461,77.622835
AJHAI,27.63615,77.55842299999999
CHATA,27.711992,77.502978
KOSI KALAN,27.788551,77.445999
BANCHARI,27.953085,77.362553
MAJRI NANGAL,28.011997,76.554869
DANISHPET,11.8589191624,78.1382563446
SHOLAKA,27.973644,77.360583
PALWAL,28.151841,77.34223200000001
ASAOTI,28.250878,77.323569
PIYALA BLOCK HUT,28.288129,77.317824
BALLABGARH,28.3408609239,77.312775968
TINNAPPATTI,11.812422,78.09880299999999
KARUPPUR,11.724176,78.090379
FARIDABAD NEW TOWN,28.376248,77.30936799999999
TUGLAKABAD CABIN,28.458853,77.303032
TUGLAKABAD,28.511963,77.294046
MIHINPURWA,28.0273441203,81.38446715209999
MUL MARORA,20.053466,79.65827900000001
MADHOPUR PUNJAB,32.359168000000004,75.594728
GHIALA,32.151615,75.64393899999999
MUKERIAN,31.941873,75.61183799999999
MALKISAR,28.654232,73.862645
KESHAVGANJ,24.856164,73.07132899999999
NEMA HALT,25.4095922854,85.0722485132
MAYILADUTURAI JN,11.095237,79.62868
NIMTITA,24.625338,88.00764
BALA ROAD,22.80462,71.703754
MURTI,18.681887,76.59157300000001
MANJATTIDAL,10.792057,78.731401
VIRAMGAM JN,23.129098,72.052968
ROHINI,20.3628714458,74.859800722
SOKALI,23.1031879212,72.09033854249999
JAKHVADA,23.0872076126,72.1353813153
VIROCHANNAGAR,23.0784842293,72.1961836121
BLOCK AND CATCH SIDING CABINE NO.2,19.701406,73.499954
MAUHARI,23.118661000000003,81.769465
MULVAD,16.620372,75.746926
NIDVANDA,13.245141951,77.2731255127
CHHARODI,23.0491235176,72.2509186072
MURAHARA,24.9133804384,86.9345261145
VASAN IYAWA,23.0265576118,72.3131250098
NARANPUR,21.617209,85.63786800000001
SPBK,,
SANAND,23.0242158216,72.3847494653
GORA GHUMA,23.038848,72.454405
AMBLI ROAD,23.05437,72.494044
CHANDLODIYA,23.074516000000003,72.543606
NINDHAR BENAR,27.0038817098,75.7290964111
KOTA JN,25.223553,75.8805
SABARMATI F CABIN,23.085912,72.57010600000001
MATAUNDH,25.418978,80.148507
NAGDA JN,23.45592,75.41249099999999
KHARSALIYA,22.7050879399,73.55448093439999
DEROL,22.630205,73.462158
NANDI HALT,13.384142,77.71248600000001
VADODARA JN,22.310756,73.181065
BAKROL,22.5881026822,73.4192042773
THONGANUR,12.08227,78.358665
BUDDIREDDIPPATI,12.04465861,78.3127518
BOMMIDI,11.984698435,78.2462805359
LOKUR,11.927787,78.174049
MAJGAON ASSAM,26.430697,90.574137
CHAMPANER RD JN,22.541916,73.393378
LOTANA,22.523268,73.363557
SAMLAYA JN,22.483966,73.302104
ALINDRA ROAD,22.440575,73.239854
PILOL,22.39641,73.186675
MERALGRAM,24.19691,83.70963400000001
CHHAYAPURI,22.388284,73.179698
MANDHALI,31.204703,75.831855
SARASWATINAGAR,21.251382,81.603905
MAGARDAHA,24.388753,82.905844
MAHROI,23.951414,80.919501
LAKHAKHERA,23.7639,80.574139
NIDAMANURU,16.507237,80.730551
MOTIPUR,26.257038721,85.1681972229
MURLI HALT,25.017163,87.77319899999999
MADWARANI,22.165407,82.711553
DDAC,,
XX-ANK,,
ROOMA,26.35704,80.43035699999999
NIRA,18.1049649229,74.20908244200001
HALT,,
KULTI,23.737816,86.84886999999999
MATALKUNTA,17.768291,77.56294000000001
BARAKAR,23.7416829,86.818859
KUMARDUBI,23.747453,86.794065
MUGMA,23.751414,86.747614
KALUBATHAN,23.758149,86.661294
PRADHANKHUNTA,23.77259,86.515977
MISRIKH TIRATH,27.422484,80.530303
MURLIGANJ,25.888506,87.000446
DOKRA HALT,23.782884,86.480808
DHANBAD JN,23.790966,86.428956
MAHGAWAN HALT,25.817256,82.69625099999999
DHONDHA DIH,25.672848,83.79552
KHED,17.712059,73.40881499999999
ASNOTI,14.876286,74.147683
MACHILIPATNAM,16.171258,81.137763
JHUND,23.1606089618,71.936146626
SADLA,23.134597,71.850678
BHADLI,21.0236632507,75.672912326
TARSOD,21.025557000000003,75.63321499999999
AUSA ROAD,18.3772296262,76.4079921729
KAJGAON,20.573753,75.140405
NOMODA,26.280074,76.57945000000001
HADGAON ROAD,19.332339,77.722863
PRANTIJ,23.439324000000003,72.862688
CHALISGAON JN,20.464109,74.999049
VADODARA E CABIN,22.363671,73.159395
NARIYAR,26.240376,85.217642
NYORIYA HUSENPUR,28.734528,79.88966099999999
PIPLAJ,26.164809,74.377466
AMARPURA,26.110973,74.249302
NAGAR UNTARI,24.285735,83.51416499999999
KOSAD,21.255892,72.86573000000001
BANGALORE CITY JN,12.977595,77.56808299999999
TILDA,21.550734,81.794586
GULEDAGUDDA RD,16.069516,75.69565899999999
NIMBAL,17.118384,75.859907
NAWAGAON,22.088704,78.436386
NILAMBUR ROAD,11.278805,76.254779
NOAMUNDI,22.15311,85.513684
ACHALGANJ,26.444642,80.54541499999999
OSRA,23.1782623,75.77929449999999
PENNADA AGRAHARAM,16.541296,81.577652
NAILALUNG,25.7743785055,93.3888097504
KETTANDAPATTI,12.626458,78.57149100000001
XX-GTLB,,
UPPUGUNDURU,15.650668,80.194463
XX-TNGC,,
XX-HPTB,,
CHINNA GANJAM,15.689502,80.236773
KADAVAKUDURU,15.722540512,80.2572977045
OATING,26.429808896500003,93.9872737866
NAZIRA,26.905961,94.72848
NAMANASAMUDRAM,10.327487,78.777507
NADIAPUR,24.385641000000003,92.204092
NANAUTA,29.712202,77.442397
MATHURA JN,27.480145,77.67311699999999
ITWARI JN (NG),21.156859,79.118302
BHUTESHWAR,27.50137,77.66784
HODAL,27.886147,77.38869
OKHLA,28.559332,77.264825
OEL,27.819798,80.74816
PHARADAHAN,27.993457,80.631949
MOLAKARAMPATTI,12.466956,78.541815
KAGANKARAI,12.412541,78.510114
KUNNATHUR,12.360518,78.49737599999999
SAMALPATTI,12.311594,78.484032
DASAMPATTI,12.251026,78.438356
MORAPPUR,12.124073,78.393874
NISHANGARA,28.112457,81.311271
OORGAUM,12.95409,78.259747
NAYAGARH,21.839609,85.433342
MOHANPUR,24.488461,86.78564800000001
COONOOR,11.343714,76.791337
OBALAPURAM,15.009799,76.836422
KOTAPAR ROAD,19.041434,82.30895
INDRG,,
GNSYM,,
JATPIPLI,23.076354329900003,71.7022163385
BAJANA,23.10173524,71.77207677000001
VASADVA,23.0351625148,71.5952838086
DHRANGDHRA,22.9871651,71.4791076
SUKHPUR,23.014848,71.243815
HALVAD,23.0185158,71.1829095
DHANALA,23.009171,71.084085
DEVALIYA,23.02777493,71.01248185
KHAKHRECHI,23.056445,70.90346000000001
WADHARVA,23.07645,70.828521
MALIYA MIYANA,23.1031668681,70.75488469119999
KATARIYA,23.289037,70.604533
VONDH,23.303951,70.399876
BHACHAU BG,23.301391,70.34497200000001
CHIRAI BG,23.208801,70.242149
BHIMASAR BG,23.186504,70.174975
GANDHIDHAM CABIN,23.095023,70.150716
PIPLIA,24.203693,75.007483
PANGAON,18.634293,76.635315
PANIARA,25.902065,83.525851
PARLI VAIJNATH,18.853005,76.524424
HARSAR DEHRI,32.104872,76.03849100000001
RAKHIYAL,23.260621,72.903803
PALIA KALAN,28.426644,80.582392
KIZHELUR,10.754288,79.743134
SHOLINGHUR,13.013974,79.484589
PIPRA,26.489784,84.98573499999999
SABARMATI JN,23.077546,72.58928200000001
SABARMATI A CABIN,23.050805,72.59293100000001
ANAND JN,22.561307,72.965733
VADOD,22.515278,73.00645
VASAD JN,22.452351,73.05999100000001
VISHVAMITRI,22.283933,73.178656
MAKARPURA,22.232706,73.175422
BHUSAWAL C CABIN,21.046545,75.821624
PENDEKALLU,15.374513,77.647361
THRISSUR OLLUR HALT,10.473342,76.237184
BYADARAHALLI,12.5019534049,76.7520832336
YELIYUR,12.5106209267,76.82957502260001
ACHEGAON,20.976217,75.934247
CHANDARI,26.428098,80.360645
RAPARLA HALT,15.619244,80.16912099999999
KOTTA PANDILA PALLI,15.761413999999998,80.281949
VETAPALEMU,15.783376,80.30065
IPURUPALEM HALT,15.852303,80.385512
PUNALUR,9.023336,76.916104
HOJAI,26.001794,92.851752
RAKHI,25.6871480115,72.5544692444
MAHADEV BUZURG,27.451001,82.87452
PANCHGACHIA,25.969294,86.59822100000001
GUDAPARTI,17.0281747457,82.13113915769999
SAMALKOT JN,17.044827,82.168724
PITHAPURAM,17.11087,82.257512
PANDURANGA PURA,17.718238,80.76459
GOLLAPROLU,17.1516644909,82.290817561
MALLAVARAM,17.1810250515,82.3152851379
DURGADA GATE,17.2124765738,82.3489940906
RAVIKAMPADU,17.230245,82.368151
ANNAVARAM,17.269633,82.41967700000001
PRATAPNAGAR,22.281143,73.210289
TIMMAPURAM,17.288936392500002,82.4504126416
RAJGHAT HALT,21.764462,87.15507600000001
RAMARAJU PALLI,15.041948,77.61736699999999
KARUVATTA HALT,9.316791,76.431242
SMYD,,
PANELI MOTI,21.874341,70.15264699999999
RATANGARH JUNCTION,28.0665867073,74.6236025668
PARAO MAHNA,30.811762,75.272772
GUDUVANCHERI,12.844886,80.057147
URAPPAKKAM,12.867247,80.07175099999999
VANDALUR,12.89128,80.08439299999999
PERUNGULATTUR,12.905451,80.095486
PALSANA,27.484876,75.38008
RENWAL,27.149463,75.356234
CHITRASANI,24.267558,72.488653
IQBAL GADH,24.3460328561,72.5337815405
SAROTRA ROAD,24.377144,72.592045
NANA,24.925895,73.110095
BASIN BRIDGE JN,13.102361,80.27122100000001
TIRUMULLAIVAYIL,13.1155489623,80.13704246809999
KADAMBATTUR,13.099513,79.862172
TIRUVALANGADU,13.090096,79.763145
ELAMANUR,10.879069,78.57336000000001
HUBLI SOUTH,15.332581,75.17639000000001
RICHHA ROAD,28.717269,79.488904
RAMGARHWA,26.8738428265,84.7971486487
SEMARI,24.07001,73.841822
PUDUCHATIRAM,11.5405299099,79.7303939545
RANAGHAT JUNCTION,23.173344,88.568184
PASUPATIKOVIL,10.884228,79.19204
RANAPRATAPNAGAR,24.582417,73.72805600000001
RAJAGAMBIRAM,9.725053,78.409255
CHAVADIPALAIYAM,11.255404,77.800933
RAMCHAURA,26.9979518998,83.26840578
RAJNAGAR,24.9034760705,79.8769002625
DANAULI PHLWRIA,25.420471,86.24940600000001
SANODIYA,27.011244,75.279108
BHARUCH JN,21.706907,72.997689
BODWAD,20.9035827,76.017046
KOLHADI,20.900243,76.058938
DHARMADAM,11.778949,75.46377
QUILANDI,11.446139,75.693924
SAKHUN,26.7380786343,75.0911894116
HARNAHALLI,14.04849031,75.45828601
ARAKKONAM,13.081512,79.667991
ANAVARDIKHANPET,13.05050406,79.56735042999999
RAMAVARAPPADU,16.5262013806,80.67971387700001
GOVINDPURI,26.454423,80.313203
JOLARPETTAI,12.560852,78.57781999999999
KANPUR C PANEL,26.453655,80.31806900000001
DIYODAR,24.113489,71.770888
PIPRALA,23.652484,71.097619
KANPUR GOODS MARSHAL,26.452292,80.33955999999999
RAHIMATPUR,17.612152,74.17217
RAIRANGPUR,22.440956,86.16420749999999
RAJAMUNDRY,16.984159000000002,81.783901
PRATABPUR,28.4764188903,79.8145455212
RAI SINGH NAGAR,29.535956,73.450472
RANPURA,26.579427,77.44262
RISAMA,21.058881000000003,81.324776
TIRUNINRAVUR,13.123744,80.026949
RAMANUJAMPALLI,14.440531,77.87191
VEPPAMPATTU,13.123937,79.998727
PULIYAMANGALAM,13.0834968254,79.6862378271
KESAVARAM,16.930994,81.879858
DWARAPUDI,16.927556,81.922661
ALWAR,27.559273,76.62126500000001
ANAPARTI,16.935817,81.953181
BIKKAVOLU,16.9693168335,82.031148067
PEDABRAMADVAM,16.990821,82.078986
MEDAPADU,17.005091,82.096133
CHANDRAMPALEM,17.085409527899998,82.2231096558
HAMSAVARAM,17.309946999999998,82.484867
TUNI,17.361079999999998,82.542462
GULLIPADU,17.409805,82.63345
NARSIPATNAM RD,17.452852,82.724605
REGUPALEM,17.505201,82.790267
BAYYAVARAM,17.660147,82.930592
KASIMKOTA,17.673315,82.963751
ANAKAPALLE,17.695503,83.00885099999999
THADI,17.686438000000003,83.06429200000001
DUVVADA,17.703843,83.152059
RAJULI,20.171116,79.703505
MUNIRABAD,15.308524,76.335537
RAMTEK,21.400715,79.326499
RAJIM,20.969475,81.867426
SUJANPUR,32.31198,75.61346499999999
SANGARIA,29.792508,74.466053
TAMBARAM,12.9260356894,80.1191573807
TAMBARAM SANATORIUM,12.937978,80.131614
CHROMEPET,12.951627,80.141157
PALLAVARAM,12.968273,80.152451
JASRA,25.280002,81.774617
SUBRAHMANYA ROAD,12.7312724613,75.5576150342
SILCHAR,24.830338,92.786795
KOLKATA SHALIMAR,22.555508,88.315615
SATUNA,19.494861,76.34805200000001
SUGAPAHARI,24.278919666,86.5687357202
XX-TNAB,,
SALKHAPUR,25.655084,82.680471
NAGPUR,21.153567,79.089004
SALEKASA,21.30163,80.493224
SOJAT ROAD,25.862203,73.75567199999999
SUMAOLI,26.3729889071,77.9154615387
SINGRAULI,24.204257,82.642735
SHEIKHUPUR,28.003862,79.10472999999999
SAK BAHADURPUR,22.178375,73.559848
SATHI,27.015885,84.503862
SANHERA HALT,28.903375,77.28233900000001
SAFIDON,29.39793,76.66142400000001
SIDHAULI,27.281002,80.837587
MAHENDRA VADI,13.022631,79.51785100000001
ALAMNAGAR,26.84708,80.86031200000001
SAHADAI BUZURG,25.6614908641,85.4550875531
SAGADAPATA,21.244692,85.909396
PANKI,26.459172,80.236441
SIMALUGURI JN,26.917281,94.756816
